AM9 Gdynia Dąbrowa,Gdynia,PL,no2,1.620,2020-02-17,µg/m³,GIOS,54.466,18.465,NULL
Birmingham A4540 Roadside,West Midlands,GB,pm25,4.000,2020-02-17,µg/m³,DEFRA,52.476,-1.875,24.000
Sikes Elementary Sch,Lakeland,US,so2,.000,2020-02-17,ppm,AirNow,27.940,-82.000,1.000
Geronimo,Tucson,US,pm10,36.000,2020-02-17,µg/m³,AirNow,32.250,-110.967,1.000
Lake Elsinore - W. F,Riverside-San Bernardino-Ontario,US,no2,.006,2020-02-17,ppm,AirNow,33.677,-117.331,1.000
San Ramon,San Francisco-Oakland-Fremont,US,no2,.006,2020-02-17,ppm,AirNow,37.744,-121.934,1.000
Spanish Springs,Reno-Sparks,US,pm10,59.000,2020-02-17,µg/m³,AirNow,39.621,-119.719,1.000
Rabindra Bharati University,Kolkata,IN,so2,.000,2017-10-28,µg/m³,CPCB,22.628,88.380,.250
Końskie,Końskie,PL,pm10,.000,2018-12-21,µg/m³,GIOS,51.190,20.409,NULL
Ban Suan,Chon Buri,TH,co,.460,2020-02-17,ppm,Thailand,13.361,100.985,1.000
