proj1,inv1,100
proj1,inv2,200
proj2,inv3,300
proj2,inv4,400
proj3,inv5,500
